11	0.35794914	0.064463481	0.30218959	1744	1978	0.89539999	0.51980001	62813	0.5283857	0.61195582	0.65778947	3	4.0073528	6	6.9347825	45.905796	10.442029	13.057971	45.81884	16.717392	0	-999	7.9448552	38.129711	0.43463042	34	0.55978262	2784.0579	0.29036233	0.19608696	0.21463768	4.0999999	8.76E-06	224	81	66	91	83	30	121	25	72	88	6	89.522469	10.3
12	0.66005105	0.028069181	0.16983272	1901	1959	0.92016971	0.63054377	126103	0.74302191	0.56418055	0.60723305	4.5409837	5.5409837	6.7704916	8.6147537	46.237705	13.196721	11.131147	45.286884	20.754099	0	-999	7.9450822	38.44836	0.43566394	34.754097	0.57032788	2299.1804	0.42786884	0.24672131	0.30581966	4.4934425	2.37582E-05	128	80	82	85	49	12	97	11	44	79	3	84.283539	10.2
13	0.49982658	0.012140132	0.34547347	1726	1958	0.87295479	0.59095281	86700	0.76661736	0.41384149	0.45305306	4.8701301	5.8701301	6.9358974	9.9487181	45.602566	16.128204	11.01282	46.948719	17.705128	0	-999	7.9824357	38.348717	0.45560256	34.846153	0.57089746	3655.1282	0.3926923	0.24692307	0.35358974	5.0064101	2.46154E-05	47	34	64	41	38	23	71	11	37	41	3	90.599701	10.3
14	0.66840547	0.010432821	0.19991541	1759	1954	0.95528835	0.7108773	126815	0.52130699	0.63145757	0.68405885	5.0309277	6	7	11.030612	46.897961	13.571428	9.6836739	44.97279	19.380953	0	-999	7.9702382	38.790478	0.45299318	35.670067	0.58744895	3442.1768	0.52551019	0.38316327	0.64166665	5.7265306	6.48912E-05	28	24	68	33	37	13	255	9	52	36	3	86.472687	10.214286
15	0.70016521	0.02133093	0.15111913	1774	1956	0.94090611	0.69708908	156875	0.5567286	0.52221859	0.55056781	7.9880953	6	7	4.7649403	29.872511	7.2071714	8.466135	39.808765	15.131474	1.3346614	-999	7.9084525	38.848412	0.41068253	35.539684	0.58265871	2037.6984	0.45019841	0.31222221	0.43555555	4.8650794	6.29643E-05	50	36	52	40	24	19	86	21	29	39	3	75.210571	10.066667
16	0.51865578	0.063256733	0.19322956	1919	1981	0.98731989	0.69654179	92100	0.7641415	0.47230038	0.76053023	6	6.8615384	8.8615389	25.969231	47.738461	16.338461	20.215385	47.153847	27.63077	0	-999	7.7201514	37.77879	0.34242424	34	0.55000001	2560.606	0.24636364	0.13878788	0.14045455	2.9287879	9.56E-08	348.75	281.75	184.25	268.25	107.25	178.75	145.25	33	130	250.25	12	80.316734	9.8666668
17	0.49003255	0.049633849	0.2347437	1753	1972	0.91380775	0.55542952	97566	0.9589988	0.93288964	0.94943267	6.3139534	6.9942198	8.9826593	10.867052	46.601154	14.820809	14.560694	45.208092	10.485549	0	-999	7.6530638	37.769943	0.31891328	33.393063	0.54346824	2306.3584	0.2749711	0.1233526	0.12728323	2.9687862	3.68E-08	213	82	113	100	67	87	49	26	70	96	3	76.010094	9.6333332
18	0.55245578	0.02815979	0.12770137	2034	1975	0.95440143	0.64225352	113636	0.81761175	0.69716442	0.75757498	7.394558	7.4864864	9	6.2027025	35.706081	12.378378	9.9189186	44.293919	8.0810814	0	-999	7.5392594	37.66835	0.28545791	32.616161	0.529899	2682.4917	0.34363636	0.10710438	0.11013468	2.8363636	2.39E-09	123	152	125	144	49	51	105	31	54	133	3	72.801056	9.2799997
19	0.54191321	0.026955949	0.22353715	1517	1963	0.89023274	0.58215427	107296	0.78824139	0.59503007	0.63899404	5.942029	7	9	10.400967	48.236713	12.333333	11.603865	45.328503	10.84541	0	-999	7.683846	37.996155	0.3231298	33.596153	0.5468269	1775	0.35014424	0.13201924	0.13927884	2.4927886	4.17E-07	13	23	60	30	19	6	98	7	23	29	3	70.792976	9.5999994
20	0.58052236	0.003018769	0.19556372	2510	1964	0.96298385	0.63660276	142614	0.8542825	0.25098142	0.2327771	6.3850574	6.6428571	8.2857141	7.5142856	41.374287	9.6228571	9.2485714	40.105713	8.985714	0	-999	7.7304573	38.262856	0.3342143	33.914288	0.5535714	1302	0.38971427	0.14891429	0.1596	2.1811428	3.61E-06	9	32	51	34	30	6	202	7	40	35	3	67.960228	9.6333332
21	0.60146838	0.027673192	0.1903238	2831	1963	0.93399686	0.59271872	136136	0.21007699	0.29182097	0.1654585	6.781116	6	7.0085835	3.4248927	18.532188	6.227468	6.0343347	21.193132	5.4721031	0	-999	7.7728324	38.523174	0.34788841	34.051502	0.55948496	1145.0643	0.40201718	0.16961373	0.18399142	2.167382	1.02996E-05	9	14	53	21	18	6	201	13	33	23	3	66.694855	9.7666664
22	0.48522928	0.01829806	0.17372134	1870	1969	0.94803506	0.58557975	94659	0.82511681	0.72419739	0.75179023	7.0176473	8.0205879	9	4.3411765	36.823528	10.194118	8.7529411	31.805882	6.9705882	0	-999	7.5934706	38.464706	0.29165882	33	0.54141176	1688.2354	0.25876471	0.11852941	0.12552941	0.82011765	1.14E-07	59	21	65	33	34	32	111	19	41	34	3	58.544052	9.0666666
23	0.62565172	0.01459854	0.12434828	2808	1964	0.94971472	0.53245366	137399	0.53212923	0.47941101	0.44886577	7.6037736	6.5999999	9	5.3229814	38.434784	10.459627	10.826087	39.180122	8.7080746	0	-999	7.7065215	38.642857	0.3263354	34	0.55403727	1352.174	0.2974534	0.14801243	0.15975155	1.2780745	5.33E-06	13	38	69	42	27	6	227	10	41	42	6	60.6936	9.3999996
24	0.53990871	0.013141514	0.22451238	2002	1960	0.94968945	0.49689442	143015	0.87819207	0.35541883	0.25570473	7.6859503	7.2386832	8.9876547	3.7572017	32.707817	10.065844	8.4526749	39.419754	8.205761	0	-999	7.6679425	38.405762	0.31208229	33.304527	0.54641974	1542.3868	0.38493827	0.13374485	0.14312758	1.5320576	1.80E-06	44	33.666668	67.666664	41.333332	41.666668	11	166.66667	7	45	41.666668	9	62.41526	9.3999996
25	0.47681376	0.039640985	0.27599102	1774	1970	0.92268729	0.48440415	93326	0.64471698	0.60629344	0.61543882	4.8808289	6.3523316	9	10.984456	47.96891	16.601036	19.005182	47.818653	11.005181	0	-999	7.6704144	38.837307	0.32177719	33.96891	0.55772018	1866.3213	0.14079274	0.14041451	0.15170984	0.81129533	3.04E-06	182	63	80	77	80	230	68	82	119	82	3	56.872803	9.1999998
26	0.54341406	0	0.23036031	1669	1975	0.9263804	0.54969323	92610	0.069837436	0.065661132	0.068406738	4.8684211	6.5789475	9	10.210526	49.14035	17.429825	17.18421	48.508774	13.649123	0	-999	7.6307893	38.810528	0.31139475	33.666668	0.55464911	1943.8596	0.10586842	0.13070175	0.14008772	0.58114034	9.48E-07	135.5	102.5	77	100.5	76	54	200.5	28	81.5	98	6	55.343609	9.0999994
27	0.71264648	0	0.13012695	2715	1957	0.96665531	0.67267776	152159	0.42688841	0.45023322	0.39701879	7.0101008	6	7	4.6060605	17.126263	4.9898992	6.5353537	22.550505	7.6919193	1.4444444	-999	7.8378282	38.820202	0.37268183	34.914143	0.5719192	1302.0201	0.42984849	0.22616161	0.26363635	3.0888889	3.66768E-05	19	14	58	23	13	10	80	62	19	23	3	68.094475	9.8999996
28	0.58289474	0.041052632	0.24447368	1951	1959	0.88316536	0.57222843	118792	0.95540977	0.95273447	0.95026976	5.9965515	6	7	4.6875	16.416666	6.7013888	5.8402777	20.402779	4.8333335	0	-999	7.7945518	38.906895	0.3587862	34.682758	0.56800002	1229.931	0.35234484	0.19689655	0.21924138	2.1144826	2.50069E-05	50	63	78	65	72	63	148	65	77	66	3	63.72937	9.6999998
29	0.23638219	0.01926266	0.35629544	1531	1993	0.91745728	0.52144212	93750	0.70482612	0.53375798	0.67891663	5.009901	6	5.7029705	4.0198021	16.722773	5.2376237	6.6534653	22.539604	6.5	0.7772277	-999	7.8376846	39.218227	0.38137439	35.310345	0.58162564	2209.3596	0.1925665	0.25039408	0.31182265	2.9019704	3.90591E-05	120.33334	36.666668	53.666668	47.666668	28.666666	36.666668	70.333336	24.333334	35	45.666668	9	64.041618	9.6999998
30	0.17123814	0.043065879	0.557293	1369	1992	0.74361819	0.33444321	52258	0.29323944	0.16789548	0.29457891	3.5391111	3	6.9629631	34.271606	45.753086	29.864197	33.432098	48.320988	46.432098	0	-999	8.0961733	39.230865	0.52046913	36.197533	0.59654319	6853.0864	0.4597531	0.65765435	1.7716049	7.7506175	0.00011321	468	81	92	118	62	224	9	54	100	115	6	84.37648	10.6
31	0.081113085	0.037300177	0.80106574	1465	1953	0.47542661	0.18668942	58641	0.55429751	0.23348346	0.53896171	4.4893026	6	7	15.045872	49.100918	24.825687	8.3119268	45.366974	28.137615	0	-999	8.0462389	39.058716	0.50809175	36.091743	0.60284406	7257.7983	0.51146787	0.62073392	1.353211	7.1889906	9.4945E-05	526	37.5	104	94.5	70.5	110	32	37.5	77	92	6	89.71859	10.4
32	0.43358079	0.013899858	0.18290949	1859	2002	0.91962653	0.56768823	107500	0.78090209	0.55055219	0.6659978	5.8965516	5.909483	5.3362069	3.5431035	37.939655	10.400862	7.6896553	31.232759	6.5775862	0.15086207	-999	7.8565087	39.579311	0.39361206	35.353447	0.57034481	2275.4312	0.057193965	0.28999999	0.4126724	3.4185345	4.1056E-05	161	89	47	87	20	74	60	31	39	81	3	68.458839	9.6999998
33	0.27915633	0.034491315	0.45880893	1512	1987	0.77247906	0.33454677	42747	0.96234447	0.94537884	0.95809239	4.7906976	6	7	5.139535	35.255814	8.5348835	9.5581398	37.790699	14.27907	0	-999	7.915349	39.069767	0.41751164	36	0.58999997	2725.5813	0.32720929	0.37325582	0.57093024	5.2930231	7.7907E-05	277	48	87	76	80	22	50	33	61	74	3	76.324959	10
34	0.043311529	0.030227836	0.18226935	1955	1973.7728	0.76345432	0.37765959	92768	0.97788978	0.95585346	0.95835572	7	4	5	0.69402987	26.791044	6.029851	6.2611942	17.208956	1.2686567	7.977612	-999	7.8304477	40.6903	0.325903	32.037312	0.47619402	3286.5671	0.075164177	0.21455224	0.30223879	2.2932837	8.61194E-05	451	52	123	101	113	57	169	120	103	102	3	61.64312	9.8999996
35	0.077299833	0.026831346	0.28577513	2221	1971	0.70731705	0.30855128	93409	0.87228447	0.81106961	0.75091571	5	5	6	8.2605639	44.176056	18.464788	16.429577	47.246479	10.147887	0	-999	7.9544754	40.36853	0.37296504	33	0.48566434	3890.2097	0.085013986	0.35265735	0.72083914	3.0762239	0.000103091	621	58	140	124	130	95	48	128	112	123	3	71.792747	10.3
36	0.031246474	0.007670615	0.42831358	1271	1994	0.66335022	0.20893632	42554	0.9035427	0.83830458	0.86278486	5	3	5.3939395	6.7010307	47.474228	17.206186	14.216495	47.515465	10.896907	0	-999	7.9032321	40.0798	0.38987878	33.989899	0.51090908	1490.9091	0.084565654	0.35090908	0.60656565	3.6747475	0.000109929	541.5	49.5	64.5	96	21	214.5	11	109.5	73.5	93	6	74.124191	10.1
37	0.031096963	0.02668952	0.62536728	1708	1967	0.60610574	0.16046165	64769	0.84704447	0.83773959	0.74881977	3.8099174	3.4380164	3	8.7355375	45.545456	18.487604	17.049587	45.504131	7.5619836	0	-999	8.0076036	40.545456	0.3536942	31.917355	0.46305785	3526.4463	0.20074379	0.31231406	0.91082644	2.7173555	3.76777E-05	1024	79	165	180	174	481	28	245	243	189	3	70.507767	10.5
38	0.15076984	0.034193162	0.27334532	2310	1973	0.8006863	0.36145267	86923	0.74539304	0.79247552	0.79541874	6.6132598	4.8241758	9	6.284153	43.234974	14.196721	10.967213	35.994537	5.3169398	0.12021858	-999	7.7867212	41.530056	0.23955737	30.437159	0.43945354	1910.9836	0.027027322	0.15765028	0.17595628	1.6874317	1.27639E-05	307	13	73	51	7	15	10	14	10	46	3	57.475391	9.833333
39	0.23817326	0.010853983	0.22895761	2618	1985	0.91221374	0.53758073	150071	0.58381248	0.78500801	0.79069585	6.1629214	6.52809	9	2.6033521	20.346369	6.0558658	4.2960892	15.195531	2.5139666	3.5418994	-999	7.7446666	41.610001	0.23784444	30.333334	0.43944445	1562.7778	0.027688889	0.15372223	0.16183333	1.5474445	1.41715E-05	156	40	66	56	46	75	70	64	57	56	3	55.864178	9.8000002
40	0.099697888	0.03350728	0.2199945	1904	1976	0.78148896	0.41609657	84821	0.93692559	0.31727394	0.31920314	4	4	9	2.752809	29.662922	8.0898876	6.280899	23.921349	0.25842696	8.8988762	-999	7.8268538	41.011234	0.2909326	31.516853	0.46056181	3734.8315	0.040382024	0.19674157	0.27112359	2.3213484	6.60337E-05	380	26	71	66	39	52	32	57	42	63	3	61.441238	9.8999996
41	0.017376194	0.006950478	0.72437012	2093	1959	0.61208439	0.19091885	66250	0.846048	0.84072453	0.79036862	4	3	3	8.3687944	48.957447	23.099291	28.148935	49.205673	3.7730496	0.46808511	-999	8.0631914	40.248936	0.39038298	32	0.46773049	4672.3403	0.234539	0.39347517	1.5659574	3.6326241	5.39858E-05	977	82	170	179	151	512	210	195	255	189	3	76.207809	10.566667
42	0.011111111	0.010784314	0.66241831	1392	1966	0.58394545	0.1432319	56097	0.88288105	0.8592847	0.48590502	3.1809523	3.4095237	3	10.211538	48.115383	24.576923	27.298077	49.942307	7.2403846	0.1923077	-999	8.0222645	40.344341	0.38139623	32	0.47188678	4129.2451	0.18660377	0.38198113	1.1760378	3.271698	6.50094E-05	848	88	159	169	288	277	128	291	270	182	3	74.850365	10.533334
43	0.050898679	0.037696835	0.71099091	1509	1960	0.6096074	0.17776152	69456	0.83482814	0.86085004	0.82531524	5	4	5.1812501	3.2625	47.243752	14.3625	5.5999999	32.59375	2.3375001	4.6374998	-999	8.0276871	40.861874	0.27494374	29.85	0.41787499	2579.375	0.3075	0.1963125	0.61918747	1.418125	1.85E-06	799	28	121	115	118	131	39	125	114	115	3	68.288254	10.466666
44	0.074558221	0.005809731	0.43258291	1180	1982	0.70473719	0.32349125	35313	0.98250645	0.98333913	0.97994637	4	3	7	9.4444447	49.319443	22.791666	12.013889	45.305557	4.0694447	0	-999	8.1282196	40.169865	0.33753425	31	0.44027397	4316.4385	0.19150685	0.20342466	1.4479452	3.8424656	2.28493E-05	335	86	57	102	81	67	74	116	77	99	9	76.797668	10.65
45	0.17539206	0.01798893	0.4053275	1771	1967	0.7948153	0.38258219	90645	0.82872605	0.80697578	0.80462587	3.5968993	4.4418607	6.9224806	2.3783784	18.528957	5.0308881	3.6988418	10.942085	4.4749036	0.057915058	-999	8.0850964	40.567955	0.25709653	29.181467	0.40606177	1439.7683	0.33243242	0.13428572	0.58243245	2.2598455	2.84E-06	329	13	80	55	19	18	32	50	21	50	3	69.789116	10.425
46	0.050650135	0.026912609	0.59132147	1589	1974	0.67487019	0.22442989	71307	0.52390051	0.68783647	0.5059123	3.0425532	2	6.3049645	6.1071429	47.900002	21.171429	7.1642857	43.578571	2.307143	1.1	-999	8.0855637	40.479576	0.31716198	30.612677	0.43281689	4347.1831	0.28570423	0.215	1.0965493	2.4471831	1.04423E-05	859	73	166	161	237	298	41	171	233	171	6	72.903183	10.5
47	0.069526628	0.005095332	0.74868506	1848	1960	0.69952804	0.22863136	81927	0.83648175	0.83860308	0.81870544	2.7052023	2.0289018	5.3236995	3.5058138	32.534885	9.1569767	3.5406976	35.284885	3.0813954	0	-999	8.0217342	41.030056	0.23357226	29	0.40109825	1435.1445	0.44861272	0.15907514	0.42080924	0.93924856	1.29E-08	327	40	112	80	79	40	104	49	71	79	3	65.947815	10.266666
48	0.10508522	0.033384982	0.086913653	2532	1987	0.91330934	0.8016187	132500	0.65436912	0.68372715	0.39128968	6.7399268	6.7838826	7	5.5328469	47.890511	15.10219	12.328467	45.88686	5.3868613	0	-999	8.1933575	39.197079	0.4010292	32.824818	0.49430656	1586.1313	0.019370073	0.14821167	2.4445255	12.627737	8.01387E-05	103.33334	42.333332	40	47.333332	18	20.666666	71	16	24	44	9	92.009171	10.966666
49	0.10282258	0	0.073387094	3039	1976	0.88984185	0.54409003	107250	0.87042058	0.87108141	0.83549744	6.9378881	7	7	4.0248446	46.142857	10.347826	13.372671	43.316769	4.1180124	0.0931677	-999	8.1826086	39.352173	0.37559628	32.124222	0.47012421	2186.3354	0.012289441	0.14186336	2.0118012	10.889441	5.37081E-05	249	44	95	73	84	11	117	141	69	72	3	89.866829	10.9
50	0.10766988	0.012024048	0.38568044	1295	1993	0.70287627	0.26277575	68418	0.50744104	0.88572931	0.40832299	5.8965516	5.8965516	6.8965516	4.3793101	44.293102	15.724138	14.344828	48.172413	4.8448277	0.7758621	-999	8.2067242	38.855171	0.4342069	34.568966	0.5536207	2600	0.034917243	0.15327586	2.8206897	17.482759	8.61897E-05	434	207	91	204	66	217	87	23	108	191	6	94.523048	11
51	0.14296161	0.066544786	0.083729431	2106	1994	0.95887393	0.71676868	127670	0.86072022	0.86058569	0.74200827	6.1636362	6.0818181	7	4.5	48.463634	15.418181	13.436363	47.545456	5.4363637	0	-999	8.1969995	39.019093	0.41076365	33.654545	0.52109092	2029.0909	0.008268182	0.14027272	2.49	15.818182	7.03727E-05	237	164.5	80	154	54.5	48	162.5	10	63	142	12	112.33337	11
52	0.085673034	0.008824001	0.14984758	2285	1984	0.92426926	0.620682	99577	0.9896639	0.98943198	0.98901528	7.5872092	7	7	1.9768786	32.063583	9.1271677	5.8439307	41.005779	3.1965318	6.7109828	-999	8.169364	39.334682	0.34068209	31.248554	0.45017341	2815.0288	0.021080924	0.12213873	1.400578	11.439306	1.95145E-05	295.5	69.5	76.5	91	49	41	87	90.5	51	85.5	6	94.626259	10.966666
53	0.092668623	0.028934507	0.22913001	1799	1974	0.83544302	0.46461451	74516	0.42527539	0.32626095	0.42109358	7	8.0375938	9	4.6865673	26.873135	9.6567163	6.0671639	23.291044	7.6641793	0	-999	8.1215668	39.335819	0.24676865	27	0.37067163	2260.4478	0.098417908	0.11395522	0.36432835	7.9723883	5.21E-06	255	115	113	127	8	32	53	26	19	113	3	101.04713	11.025
54	0.18098325	0.00378174	0.025931928	1073	1990	0.87252122	0.65368271	113421	0.90397739	0.87203568	0.89800107	8.9859152	9	9	9.3055553	37.305557	11.875	14.083333	40.319443	10.833333	0	-999	8.1676388	38.622223	0.29866666	28	0.41291666	3059.7222	0.083791666	0.14875001	0.95652777	9.9652777	0.00016	49	62	19	52	6	19	26	9	11	47	3	115.80872	11.4
55	0.10198198	0.012252253	0.061981983	2879	1982	0.9227016	0.64894712	163365	0.82172209	0.76199019	0.75936717	8.6758242	9	9	5.1043954	30.956043	8.9340658	8.3846149	31.412088	8.725275	0.11538462	-999	8.1471424	38.872528	0.2778846	27.26923	0.39362636	2765.3845	0.062137362	0.13494505	0.72620881	9.0697803	2.60824E-05	32	36	55	40	7	14	42	11	12	36	3	113.06432	11.366667
56	0.15015534	0.08802209	0.074905075	2898	1980	0.90952742	0.66211778	131250	0.52567285	0.24702439	0.67614466	8.0049257	8.0049257	9	2.6995075	26.241379	8.5369453	6.7684727	28.049261	7.4285712	0.14778325	-999	8.1198034	39.574383	0.25611329	27.502462	0.38068965	1367.6355	0.08946798	0.10295074	0.24172413	7.135468	9.95E-08	39	16	31	21	4	26	24	29	12	20	3	93.413406	10.7
57	0.08856383	0.076063827	0.17367022	2317	1976	0.88212484	0.49941838	111875	0.47322175	0.37232047	0.56823182	8.9527559	8	9	5.1507936	40.190475	12	12.007936	42.087303	10.452381	0	-999	8.1251183	39.529133	0.26635432	28.031496	0.3896063	1974.8031	0.080874018	0.10614173	0.33881891	8.0976381	8.29E-07	184	111	90	113	23	74	41	87	40	104	3	97.058434	10.9
58	0.093134545	0.010491441	0.30351555	1754	1968	0.78950244	0.3488245	85990	0.73868293	0.54528648	0.75755817	4.2413793	8	9	5.7379313	31.910345	12.627586	7.6620688	28.448277	10.448276	0	-999	8.1215172	39.41724	0.24686897	27	0.37	1940	0.094737932	0.11	0.30448276	7.8910346	1.88E-06	323	61	118	96	30	48	45	68	37	88	3	101.72623	11.066667
59	0.084619679	0.028082574	0.10154361	2778	1975	0.86276627	0.48611486	124963	0.94485515	0.81011981	0.41604438	7.9016395	9	9	1.0437158	36.710384	7.4699454	4.2896175	22.661201	3.9836066	3.852459	-999	8.1533337	38.597267	0.28984699	27.535519	0.39874318	2602.1858	0.075540982	0.13765027	0.95715845	7.9404373	3.50492E-05	66.5	25.5	78.5	39.5	11.5	38	72	18	25	38	6	122.48712	11.5
60	0.07574974	0.040072389	0.22724922	1915	1964	0.80293041	0.38168499	100938	0.95675147	0.30304697	0.88006365	7.0091743	9	9	0.36697248	36.908257	6.8899083	4.93578	25.422018	2.4862385	5.0550461	-999	8.1606359	38.226364	0.30434546	27.972727	0.40863636	2485.4546	0.088827275	0.13972728	1.1354545	6.9190907	3.99545E-05	211	22	116	57	9	65	7	73	25	53	3	141.56194	11.55
61	0.21239607	0.024187453	0.25170067	2043	1969	0.84111649	0.44927537	118786	0.94462556	0.029520433	0.94662499	7	8	9	2.1772151	17.493671	6.2911391	4.278481	16.734177	5.835443	0	-999	8.1193752	39.497501	0.24438751	27	0.37	1479.25	0.10085	0.109	0.25975001	7.2662501	2.75E-07	178	45	106	69	23	26	77	57	29	64	9	93.100174	10.9
62	0.09309601	0.047357067	0.16558792	1932	2003	0.87001914	0.59623587	106547	0.58318573	0.77907628	0.89286482	6.4780703	8.1885967	8.9736843	11.40708	45.362831	18.517698	16.637169	46.730087	13.694691	1.1327434	-999	8.1721048	38.752632	0.33373684	29.649122	0.45820177	3145.614	0.068464912	0.14311403	1.2953948	13.104386	0.000203188	208.25	187.5	34	158.5	19	78.75	40.75	23.25	37.5	142.75	12	104.95184	11.225
63	0.11071474	0.001783667	0.10230602	2462	2004	0.9460609	0.65509611	131959	0.97947812	0.91113216	0.98271322	6.9605913	8	9	4.8916254	42.635468	12.950739	7.3990149	44.546799	7.0197043	4.1822662	-999	8.1901474	38.692646	0.38909313	32.200981	0.51323527	3321.5686	0.031955883	0.15093137	1.9264706	16.245098	5.01814E-05	212.375	190.25	89.875	172.125	45.75	86.875	64.25	32.5	57.875	156.875	24	103.18391	11.2
64	0.060725886	0.030362943	0.13853976	2214	1989	0.87621146	0.60440528	89961	0.99643284	0.9802385	0.53986508	8.3483143	8.9887638	9	2.1022727	30.28409	7.5227275	5.193182	21.897728	4.8295455	0.39772728	-999	8.1766291	38.279774	0.31157303	28	0.42359552	2430.3372	0.095438205	0.15337078	1.2280899	8.288764	0.000709573	137	62	33	63	22	78	10	16	35	59	9	138.37535	11.7
65	0.12040082	0.005793017	0.21277595	1815	1968	0.91996443	0.5040018	96729	0.95381778	0.94176942	0.95744324	8.3264246	9	9	9.9845362	37.139175	10.670103	13.324742	39.097939	9.9432993	0	-999	8.1770105	38.5	0.31055155	28.046392	0.42860824	3005.1545	0.10555155	0.15603092	1.1268041	10.379897	0.001314382	239	46	111	76	14	64	3	43	27	70	3	116.30595	11.475
66	0.50828731	0.022099448	0.24972376	2260	1978	0.89714283	0.44714287	64750	0.80228186	0.6944626	0.81509644	7	6	9	5.75	33	10.75	9	32	23.75	0	-999	7.8625002	33.474998	0.28325	28.25	0.48750001	2650	0.2375	5.1750002	0.205	5.7750001	4.2249999	343	264	114	241	145	288	36	54	172	232	9	58.59222	11.3
67	0.22039062	0.023293316	0.23042466	2296	1966	0.86314762	0.50024438	93664	0.94379914	0.92727178	0.95499825	6.7519379	4.0465117	7.0155039	10.221375	48.458015	7.1755724	14.969465	30.236641	20.114504	0	-999	8.0910683	35.915268	0.39922902	31.61832	0.52312976	4377.0991	0.32167938	5.5267177	1.527481	21.335878	0.38603052	229	26	111	61	21	125	2	63	48	59	3	98.912086	11.1
