1	0.026057143	0.86194283	0.093485713	1098	1985	0.90977699	0.37530017	59773	0.92318654	0.020308858	0.92393017	3.3333333	5.1666665	2.5	2.8333333	26.333334	4.6666665	5	25	1.1666666	6.1666665	2.4800062	11.42	43.169998	1.207	56.799999	4.3800001	440.10001	0.059900001	0.0109	0.58899999	0.46599999	0	134	108	208.5	130	151.5	186	117.5	264	159	134	6	220.03979	9.75
2	0.042941343	0.83918047	0.062026381	895	1976	0.86737525	0.25646949	43833	0.16442178	0.12226737	0.14712653	6.1999998	6.5999999	5.1999998	41	106.2	7.1999998	18.6	148.39999	21.6	37.599998	2.8181553	11.411688	43.363636	1.321039	58.350651	4.5948052	711.66235	0.058987014	0.011077922	0.83283114	0.6037662	0.013245586	179	177	255	193	236	164	296	320	224	197	3	224.87846	9.8000002
3	0.012885971	0.85922682	0.054947726	849	1989	0.87280333	0.26066947	32414	0.94615126	0.94277722	0.94387519	3.7121212	4.7285714	2.884058	7.6351352	37.567566	5.9594593	3.9054055	27.459459	4.6216216	6.8783784	2.2129402	11.411377	43.361679	1.2934821	58.1497	4.8002992	834.16467	0.063473053	0.010970958	1.0423952	0.63617063	0.22915125	224	181	259	200	227	237	239	252	231	204	3	304.39481	9.8000002
4	0.56694305	0.17445758	0.13265125	1179	1980	0.97729933	0.73227239	61542	0.76589739	0.67186737	0.54169434	4.2276421	5.8140163	7.5745258	16.338842	68.12397	4.4903584	8.3471079	80.887054	10.484848	18.842976	3.7849238	11.496272	43.991665	1.8445592	57.649124	2.6740131	2490.2412	0.045752194	0.012319408	0.40351316	0.35632676	0.14076419	200	225	189	216	96	216	113	68	130	204	6	335.84091	9.6999998
5	0.20580533	0.32671323	0.1671759	1172	1991	0.88399142	0.67033976	66117	0.3212108	0.27582523	0.40473756	4.1111112	5.6386557	7.4224138	22.42742	116.87904	5.3951612	11.67742	137.70967	12.645162	22.024193	4.4118629	11.465958	43.953831	1.6739808	56.346809	2.5648937	1928.6809	0.036205746	0.012455319	0.26464254	0.3174234	0.20539169	332.5	314	199.5	293	129	339.5	101	103	183	278.5	6	273.55899	9.4333334
6	0.4445864	0.4156819	0.069626316	1064	1998	0.98535287	0.67665333	81528	0.29853752	0.52796704	0.25970721	6.590909	5.6666665	4.7777777	11.625	57.625	6.25	7.125	62.375	6.125	15.75	0.6254434	11.491526	43.902542	1.6832204	57.576271	2.8966103	2957.2881	0.039864406	0.01271017	3.1233051	1.5497458	0.22677882	183	198	174	192	121	140	153	110	129	184	3	1778.6385	10.166666
7	0.51344317	0.16500434	0.017129228	1305	1997	0.98362023	0.67518044	77895	0.79050231	0.5295006	0.74669027	7.2203388	5.7033896	5.0858369	24.462151	110.0239	5.7609563	11.366534	120.13546	12.171315	25.458168	2.8065941	11.495434	43.979603	1.732551	56.780823	2.6012175	1869.6576	0.039662559	0.012373516	0.78615218	0.47951293	0.19613178	260	349	178	307	85	145	105	22	102	280	6	382.37909	9.7333336
8	0.45977792	0.38817132	0.10038523	1217	1993	0.99793267	0.74246901	67489	0.28740615	0.27072805	0.24324086	7.0310078	5.6744184	5.3305783	18.298851	66.126434	6.0804596	9.8160915	89.563217	8.367816	21.321838	1.6439224	11.494812	43.924385	1.7082529	57.053177	2.7070038	2278.7678	0.045614917	0.01274332	1.7656044	0.76464462	0.19437504	152	95	172	115	51	67	85	49	59	108	3	516.24451	9.8666668
9	0.78044009	0.09144254	0.052811734	1071	1950	0.99155098	0.80567288	87889	0.63708293	0.47499117	0.29437563	7.4761906	7.6904764	5.9404764	63.272728	119.83839	9.151515	19.202021	145.39394	27.282827	45.323231	2.6668084	11.598064	44.320644	1.7885807	59.974194	2.8967741	1440.9678	0.5315097	0.010161935	1.0429032	1.3796774	7.11028E-05	242	178	151	178	109	64	151	24	100	168	3	345.66577	9.8500004
10	0.87015176	0.035172246	0.035894964	1238	1939	0.97477847	0.80811179	113088	0.19219603	0.1529119	0.10747884	8.8235292	7.8823528	6	22	55.324326	6.0540543	11.621622	68.810814	18.594595	48.486488	2.4097729	11.597917	44.345833	1.6254166	57.645832	2.7666667	1003.1875	0.52562499	0.010145833	1.3345834	0.81999999	8.43729E-05	102.33334	76	91.333336	81.666664	28	25.333334	90.333336	29.333334	33	75.666664	9	356.27682	9.7666664
